Country,Year,BEV Percentage (Total Number Of Registrations),BEV (New Registrations),GDP,CPI,EG,Recharging Points,AC Recharging Speed (km/h),DC Recharging Speed (km/h),Available,Battery Capacity,Real Range,Purchase price (EUR),Log_BEV Percentage (Total Number Of Registrations),Log_BEV (New Registrations),Log_Recharging Points,Log_GDP,Log_CPI,Log_Available,Log_DC Recharging Speed (km/h),YJ_Purchase price (EUR)
Netherlands,2017,1.92,7961.0,750861.0,1.381458714072071,2.3,33633,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,1.0715836162801904,8.982435503560263,10.423292739082695,13.528977158867912,0.8677132050060795,3.367295829986474,5.592004102144579,0.9066685175413296
Netherlands,2018,5.42,24033.000000000004,787273.0,1.703497947444753,2.7,37037,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,1.8594181177018698,10.087224773471245,10.51969969162195,13.576331624367116,0.9945464706181631,3.4011973816621555,5.5938849332738165,1.3066140324564979
Netherlands,2019,13.860000000000001,61696.00000000005,829767.0,2.633699102495964,2.3,46617,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,2.698673039289613,11.029990586345086,10.749742011626616,13.628901422628035,1.2902511659117957,3.5553480614894135,6.131071197922922,0.31858354261669347
Netherlands,2020,20.430000000000003,73129.00000000003,816463.0,1.272460377891656,-0.5,224164,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,3.064791809485486,11.199993958264997,12.320137666818145,13.612738099789896,0.8208631114462788,4.584967478670572,6.001822114242144,-0.45103572356237
Netherlands,2021,19.889999999999997,64418.999999999985,891550.0,2.675720088053855,1.7,313050,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,3.0392705755684744,11.07317942288519,12.65412139554625,13.700717921603648,1.301749055798189,5.1298987149230735,6.203327317695581,0.003736800253886465
Netherlands,2022,23.32,73125.99999999997,993820.0,10.00120787534726,3.2,403405,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,3.1912990570979662,11.199952934587492,12.907698777966253,13.809312388939377,2.3980050736197907,5.537334267018537,6.388997040490443,0.6971592583048458
Netherlands,2023,30.519999999999996,113587.00000000006,1050133.0,3.838393543428104,1.7,558810,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,3.4506222649896783,11.640333145886729,13.233566591210566,13.864428333038708,1.5765827531185355,5.918893854273146,6.477327329467392,1.2443231316336583
Netherlands,2024,34.45,132165.99999999994,1122459.0,3.347543042199504,1.0,675302,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,3.5681232529781366,11.791821553453845,13.42291675802308,13.931033263219739,1.4696108676457116,6.365087829558497,6.568688070538588,1.2443231316336583
Poland,2011,0.009999999999999998,35.0,1563935.0,4.239401496259383,0.6,0,17.499999999999996,174.99999999999991,4.0,16.375,95.0,30469.929999999997,0.009950330853168082,3.58351893845611,0.0,14.262716278534006,1.6562072735384372,1.6094379124341003,5.170483995038151,-1.4930844053620678
Poland,2012,0.009999999999999998,18.999999999999996,1622242.0,3.560371517027893,0.1,0,29.169521043596298,217.39413911549923,4.0,23.269579724420442,95.0,30469.929999999997,0.009950330853168082,2.995732273553991,0.0,14.299320317479498,1.51740409323998,1.6094379124341003,5.386301407958927,-1.4930844053620678
Poland,2013,0.009999999999999998,26.0,1637768.0,0.9919826063324092,-0.1,4,48.199999999999996,270.00000000000006,8.0,32.9,142.22,30469.929999999997,0.009950330853168082,3.295836866004329,1.6094379124341003,14.308845507809075,0.6891304273634457,2.1972245773362196,5.602118820879701,-1.4930844053620678
Poland,2014,0.03,92.00000000000003,1710185.0,0.0538213132399892,1.7,119,22.600000000000005,239.99999999999994,13.0,33.25999999999999,155.77,35555.639999999985,0.0295588022415444,4.532599493153256,4.787491742782046,14.35211269449343,0.052422903716620756,2.6390573296152584,5.484796933490655,-0.88565742138688
Poland,2015,0.03,112.00000000000003,1809564.0,-0.8741258741258475,1.5,298,47.7,381.2499999999999,21.0,56.40999999999999,215.22,42052.00000000004,0.0295588022415444,4.727387818712341,5.700443573390687,14.408597042866054,-2.072472872363531,3.091042453358316,5.946074844809171,0.2778088403931457
Poland,2016,0.039999999999999994,157.00000000000003,1865960.0,-0.6647673314339438,0.8,324,44.849999999999994,371.50000000000006,23.0,62.48500000000002,269.27,39789.10999999997,0.03922071315328129,5.062595033026967,5.783825182329737,14.439286759849468,-1.0929304552005168,3.1780538303479458,5.920237037819614,-0.18327089379826644
Poland,2017,0.10000000000000002,507.9999999999999,1996836.0,2.075935536738486,1.3,552,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,0.09531017980432487,6.2324480165505225,6.315358001522335,14.50707498663301,1.1236090945767536,3.367295829986474,5.592004102144579,0.9066685175413296
Poland,2018,0.13,693.9999999999999,2147587.0,1.812951565426867,0.5,836,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,0.12221763272424921,6.543911845564792,6.729824070489475,14.579855909882234,1.0342343112389272,3.4011973816621555,5.5938849332738165,1.3066140324564979
Poland,2019,0.26,1463.9999999999993,2313929.0,2.227478809383008,2.4,262,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,0.23111172096338664,7.289610521451167,5.572154032177765,14.65445793562997,1.1717012780728022,3.5553480614894135,6.131071197922922,0.31858354261669347
Poland,2020,0.8599999999999999,3672.9999999999986,2362909.0,3.374469726185885,0.2,3050,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,0.6205764877251098,8.20903626577507,8.02322468471667,14.675404468266393,1.4757853070203781,4.584967478670572,6.001822114242144,-0.45103572356237
Poland,2021,1.6,7166.9999999999945,2661518.0,5.055027047192688,2.9,10794,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,0.9555114450274363,8.877381954654766,9.286838342948908,14.794407570400955,1.8008888439137722,5.1298987149230735,6.203327317695581,0.003736800253886465
Poland,2022,2.6899999999999995,11277.999999999993,3100850.0,14.42945075757578,1.1,11542,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,1.3056264580524357,9.330697868639916,9.353834471614912,14.947187147911748,2.7362780699914144,5.537334267018537,6.388997040490443,0.6971592583048458
Poland,2023,3.5999999999999996,17083.000000000004,3415274.0,11.52891279611048,0.1,20247,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,1.5260563034950492,9.745897631961357,9.91581130222496,15.04376857483128,2.5280389970756114,5.918893854273146,6.477327329467392,1.2443231316336583
Poland,2024,3.0,16563.99999999999,3653432.0,3.784260075128692,-0.7,32839,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,1.3862943611198906,9.715047314733996,10.399402563566365,15.111177831465811,1.5653313787009324,6.365087829558497,6.568688070538588,1.2443231316336583
Portugal,2011,0.13,201.00000000000006,176318.0,3.653011004307283,-1.9,1100,17.499999999999996,174.99999999999991,4.0,16.375,95.0,30469.929999999997,0.12221763272424921,5.308267697401205,7.00397413672268,12.080050133424251,1.5375145378516089,1.6094379124341003,5.170483995038151,-1.4930844053620678
Portugal,2012,0.07,63.999999999999986,168538.8,2.773338540515819,-4.1,1135,29.169521043596298,217.39413911549923,4.0,23.269579724420442,95.0,30469.929999999997,0.06765864847381481,4.174387269895637,7.035268599281097,12.03492720266372,1.3279601641013334,1.6094379124341003,5.386301407958927,-1.4930844053620678
Portugal,2013,0.16000000000000003,166.99999999999997,170675.6,0.2744166666667,-2.9,1171,48.199999999999996,270.00000000000006,8.0,32.9,142.22,30469.929999999997,0.14842000511827333,5.123963979403259,7.066466970136958,12.047525816784798,0.24248855757801213,2.1972245773362196,5.602118820879701,-1.4930844053620678
Portugal,2014,0.13999999999999999,197.99999999999997,173186.7,-0.2781533674674945,1.5,1189,22.600000000000005,239.99999999999994,13.0,33.25999999999999,155.77,35555.639999999985,0.13102826240640408,5.293304824724492,7.081708586105575,12.062131256422424,-0.32594258296879075,2.6390573296152584,5.484796933490655,-0.88565742138688
Portugal,2015,0.39,692.0,179392.7,0.4879386239047958,1.5,1219,47.7,381.2499999999999,21.0,56.40999999999999,215.22,42052.00000000004,0.3293037471426004,6.541029999189903,7.106606137727303,12.097338110933359,0.39739168818439446,3.091042453358316,5.946074844809171,0.2778088403931457
Portugal,2016,0.4000000000000001,819.9999999999997,186380.7,0.6073970746416364,1.8,1309,44.849999999999994,371.50000000000006,23.0,62.48500000000002,269.27,39789.10999999997,0.33647223662121295,6.710523109452428,7.177782416195197,12.135552000448387,0.4746161468630322,3.1780538303479458,5.920237037819614,-0.18327089379826644
Portugal,2017,0.77,1718.9999999999998,195509.1,1.368614116434794,3.3,1578,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,0.5709795465857378,7.450079569807499,7.364547014255642,12.183367319477194,0.8623050231096688,3.367295829986474,5.592004102144579,0.9066685175413296
Portugal,2018,1.9699999999999998,4484.0,204997.6,0.9937156834682797,2.4,1596,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,1.0885619528146082,8.408493774492896,7.3758821482150125,12.230758428828933,0.6900000753493611,3.4011973816621555,5.5938849332738165,1.3066140324564979
Portugal,2019,3.08,6882.999999999995,214489.9,0.3381784100460566,0.8,1848,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,1.4060969884160703,8.83695515733143,7.522400231387125,12.27602259220785,0.29130929365853375,3.5553480614894135,6.131071197922922,0.31858354261669347
Portugal,2020,5.4,7849.0,201032.7,-0.0124383299575331,-2.0,7431,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,1.8562979903656263,8.968268810776454,8.913550280493675,12.211227834679105,-0.012516333480906547,4.584967478670572,6.001822114242144,-0.45103572356237
Portugal,2021,9.039999999999997,13258.00000000001,216493.7,1.265657190690413,1.4,14024,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,2.306577114263583,9.49243184611472,9.548596730390898,12.285321345755518,0.8178648672646995,5.1298987149230735,6.203327317695581,0.003736800253886465
Portugal,2022,11.389999999999999,17806.000000000015,243957.1,7.832691242333217,3.7,21369,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,2.516889695641051,9.787346917401315,9.969743348313193,12.404751768218071,2.1784597521348705,5.537334267018537,6.388997040490443,0.6971592583048458
Portugal,2023,18.209999999999997,36361.0,270352.6,4.311281918986795,2.0,29059,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,2.955430976780465,10.501279552279218,10.277117937124274,12.50748601079325,1.669833222122739,5.918893854273146,6.477327329467392,1.2443231316336583
Portugal,2024,20.06,42064.99999999996,289428.0,2.416131877918763,0.7,41495,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,3.0473755067058295,10.646995092435022,10.633352316031235,12.575665295484603,1.2285088811292486,6.365087829558497,6.568688070538588,1.2443231316336583
Romania,2011,0.009999999999999998,5.0,587235.0,5.78925328815879,-2.3,0,17.499999999999996,174.99999999999991,4.0,16.375,95.0,30469.929999999997,0.009950330853168082,1.791759469228055,0.0,13.283182062305098,1.9153409632343712,1.6094379124341003,5.170483995038151,-1.4930844053620678
Romania,2012,0.0,2.0000000000000004,621214.7,3.334922676934441,1.4,1,29.169521043596298,217.39413911549923,4.0,23.269579724420442,95.0,30469.929999999997,0.0,1.0986122886681098,0.6931471805599453,13.339433643601172,1.466703773149421,1.6094379124341003,5.386301407958927,-1.4930844053620678
Romania,2013,0.049999999999999996,31.0,631634.0,3.984712355481279,-0.9,4,48.199999999999996,270.00000000000006,8.0,32.9,142.22,30469.929999999997,0.04879016416943199,3.4657359027997265,1.6094379124341003,13.356066974647785,1.6063756997392031,2.1972245773362196,5.602118820879701,-1.4930844053620678
Romania,2014,0.05995282913910844,40.952353926806055,668905.0,1.068309876842947,0.8,15,22.600000000000005,239.99999999999994,13.0,33.25999999999999,155.77,35555.639999999985,0.05822440632162341,3.7365345440160986,2.772588722239781,13.413398821016935,0.7267317891552322,2.6390573296152584,5.484796933490655,-0.88565742138688
Romania,2015,0.07,54.000000000000014,712548.6,-0.5941564374951465,-1.3,59,47.7,381.2499999999999,21.0,56.40999999999999,215.22,42052.00000000004,0.06765864847381481,4.007333185232471,4.0943445622221,13.476604802737086,-0.901787507660383,3.091042453358316,5.946074844809171,0.2778088403931457
Romania,2016,0.07,63.999999999999986,752129.1,-1.544796668139026,-1.1,63,44.849999999999994,371.50000000000006,23.0,62.48500000000002,269.27,39789.10999999997,0.06765864847381481,4.174387269895637,4.1588830833596715,13.530664593287431,,3.1780538303479458,5.920237037819614,-0.18327089379826644
Romania,2017,0.22,235.0000000000001,851620.6,1.339021211043979,2.4,114,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,0.1988508587451652,5.4638318050256105,4.74493212836325,13.654897575700467,0.849732555985028,3.367295829986474,5.592004102144579,0.9066685175413296
Romania,2018,0.37999999999999995,504.00000000000017,953049.2,4.625484431377739,0.1,125,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,0.3220834991691133,6.22455842927536,4.836281906951478,13.767422857009775,1.7273070655160923,3.4011973816621555,5.5938849332738165,1.3066140324564979
Romania,2019,1.0,1613.0000000000007,1059822.1,3.827854325994349,0.1,64,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,0.6931471805599453,7.3864708488298945,4.174387269895637,13.873612565368648,1.5744021300365718,3.5553480614894135,6.131071197922922,0.31858354261669347
Romania,2020,2.25,2844.0,1063650.7,2.631073111847455,-2.1,1216,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,1.1786549963416462,7.953318346560431,7.104144092987527,13.877218545669082,1.2895282276873337,4.584967478670572,6.001822114242144,-0.45103572356237
Romania,2021,5.260000000000001,6341.999999999995,1186015.4,5.052328760965817,0.8,3072,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,1.8341801851120072,8.755107121633896,8.030409562130485,13.986110686437456,1.8004431171482755,5.1298987149230735,6.203327317695581,0.003736800253886465
Romania,2022,8.939999999999998,11555.999999999996,1384597.8,13.79548874325207,0.7,5391,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,2.2965670206684825,9.355046592975441,8.592671652592143,14.14092098054939,2.6943223196595127,5.537334267018537,6.388997040490443,0.6971592583048458
Romania,2023,10.53,15221.000000000002,1590749.4,10.39718747649961,-1.2,9688,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,2.4449523342809676,9.630497028827337,9.178746500385005,14.279716412548723,2.4333666123741393,5.918893854273146,6.477327329467392,1.2443231316336583
Romania,2024,6.490000000000001,9801.999999999996,1759183.3,5.721405743544354,1.6,15449,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,2.0135687975291283,9.190443740261726,9.645364282325891,14.380360793671723,1.9052973206857273,6.365087829558497,6.568688070538588,1.2443231316336583
Slovakia,2011,0.039999999999999994,25.000000000000004,71629.5,3.919285991462897,1.8,3,17.499999999999996,174.99999999999991,4.0,16.375,95.0,30469.929999999997,0.03922071315328129,3.258096538021482,1.3862943611198906,11.179276239899645,1.5931633962863525,1.6094379124341003,5.170483995038151,-1.4930844053620678
Slovakia,2012,0.0,3.0,73727.6,3.606102635228893,0.1,3,29.169521043596298,217.39413911549923,4.0,23.269579724420442,95.0,30469.929999999997,0.0,1.3862943611198906,1.3862943611198906,11.208146062603229,1.527382084091807,1.6094379124341003,5.386301407958927,-1.4930844053620678
Slovakia,2013,0.014889156509221946,8.999999999999998,74642.7,1.400473689630275,-0.8,3,48.199999999999996,270.00000000000006,8.0,32.9,142.22,30469.929999999997,0.0147794011207722,2.3025850929940455,1.3862943611198906,11.220481405568066,0.8756660885581511,2.1972245773362196,5.602118820879701,-1.4930844053620678
Slovakia,2014,0.03,23.999999999999996,76562.3,-0.0761653295419925,1.4,50,22.600000000000005,239.99999999999994,13.0,33.25999999999999,155.77,35555.639999999985,0.0295588022415444,3.2188758248682006,3.9318256327243257,11.245873128646185,-0.07922215142574023,2.6390573296152584,5.484796933490655,-0.88565742138688
Slovakia,2015,0.02,14.999999999999998,80376.3,-0.3252197774276946,2.0,99,47.7,381.2499999999999,21.0,56.40999999999999,215.22,42052.00000000004,0.019802627296179712,2.772588722239781,4.605170185988092,11.294487076993637,-0.3933682373167322,3.091042453358316,5.946074844809171,0.2778088403931457
Slovakia,2016,0.06,55.00000000000002,81621.6,-0.5200101962782973,2.4,335,44.849999999999994,371.50000000000006,23.0,62.48500000000002,269.27,39789.10999999997,0.05826890812397577,4.02535169073515,5.817111159963204,11.309861463389954,-0.7339904175522728,3.1780538303479458,5.920237037819614,-0.18327089379826644
Slovakia,2017,0.22,213.99999999999991,84960.4,1.311945882232337,2.2,443,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,0.1988508587451652,5.3706380281276624,6.095824562432225,11.34995231468275,0.8380895431972205,3.367295829986474,5.592004102144579,0.9066685175413296
Slovakia,2018,0.30999999999999994,301.0,90275.9,2.5140371288381,2.0,507,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,0.2700271372130601,5.71042701737487,6.230481447578482,11.410636892725618,1.2567655556846409,3.4011973816621555,5.5938849332738165,1.3066140324564979
Slovakia,2019,0.16000000000000003,166.00000000000006,94547.5,2.664561334254356,1.0,211,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,0.14842000511827333,5.117993812416755,5.356586274672012,11.456868209338866,1.2987086376579045,3.5553480614894135,6.131071197922922,0.31858354261669347
Slovakia,2020,1.19,907.0000000000003,94320.6,1.936941266942209,-1.9,1397,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,0.7839015438284094,6.811244378601294,7.242797922793756,11.454465498595788,1.077368654380235,4.584967478670572,6.001822114242144,-0.45103572356237
Slovakia,2021,1.5,1136.0000000000002,101891.6,3.149606299212675,-0.6,4520,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,0.9162907318741551,7.036148493750536,8.416488487294606,11.531674596357943,1.4230134620827894,5.1298987149230735,6.203327317695581,0.003736800253886465
Slovakia,2022,1.9100000000000001,1508.0000000000005,109959.8,12.774146363761,1.8,7088,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,1.0681530811834012,7.319202458767849,8.866299565855018,11.60787921762558,2.622793383155857,5.537334267018537,6.388997040490443,0.6971592583048458
Slovakia,2023,2.86,2516.0,123538.7,10.53194766452113,0.3,8631,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,1.3506671834767394,7.830822995135316,9.06323150693797,11.724317840883659,2.445121241482917,5.918893854273146,6.477327329467392,1.2443231316336583
Slovakia,2024,2.34,2227.000000000001,130207.5,2.757609094242728,-0.2,11351,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,1.205970806988609,7.708859601047175,9.337149218839878,11.776892290803874,1.3237828759541215,6.365087829558497,6.568688070538588,1.2443231316336583
Slovenia,2011,0.02,12.0,36782.2,1.802851719419044,-1.7,4,17.499999999999996,174.99999999999991,4.0,16.375,95.0,30469.929999999997,0.019802627296179712,2.5649493574615367,1.6094379124341003,10.512796498180117,1.0306373701123104,1.6094379124341003,5.170483995038151,-1.4930844053620678
Slovenia,2012,0.03,16.999999999999996,35933.6,2.597413860390107,-0.9,4,29.169521043596298,217.39413911549923,4.0,23.269579724420442,95.0,30469.929999999997,0.0295588022415444,2.8903717578961645,1.6094379124341003,10.489455898631462,1.2802152151953177,1.6094379124341003,5.386301407958927,-1.4930844053620678
Slovenia,2013,0.034987922634848914,19.346989949375804,36041.3,1.769200858818989,-1.1,4,48.199999999999996,270.00000000000006,8.0,32.9,142.22,30469.929999999997,0.03438975769741285,3.012932986912657,1.6094379124341003,10.492448527666015,1.0185587799542104,2.1972245773362196,5.602118820879701,-1.4930844053620678
Slovenia,2014,0.039999999999999994,22.0,37270.9,0.1993438265707711,0.4,151,22.600000000000005,239.99999999999994,13.0,33.25999999999999,155.77,35555.639999999985,0.03922071315328129,3.1354942159291497,5.0238805208462765,10.525994970513853,0.18177459604716958,2.6390573296152584,5.484796933490655,-0.88565742138688
Slovenia,2015,0.15000000000000002,93.0,38493.9,-0.5255522858208318,1.3,404,47.7,381.2499999999999,21.0,56.40999999999999,215.22,42052.00000000004,0.1397619423751587,4.543294782270004,6.003887067106539,10.55828104396881,-0.7456038584069015,3.091042453358316,5.946074844809171,0.2778088403931457
Slovenia,2016,0.23,151.99999999999997,40013.2,-0.0549995416704661,1.9,474,44.849999999999994,371.50000000000006,23.0,62.48500000000002,269.27,39789.10999999997,0.20701416938432615,5.030437921392435,6.163314804034641,10.596989670098482,-0.056569866483714135,3.1780538303479458,5.920237037819614,-0.18327089379826644
Slovenia,2017,0.46,335.99999999999994,42625.5,1.429107433193026,2.9,493,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,0.3784364357202451,5.820082930352362,6.202535517187923,10.660231404582479,0.8875238784338862,3.367295829986474,5.592004102144579,0.9066685175413296
Slovenia,2018,0.6399999999999999,479.99999999999994,45462.4,1.73860861988179,3.2,540,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,0.494696241836107,6.175867270105761,6.293419278846481,10.724662885634903,1.0074499884615393,3.4011973816621555,5.5938849332738165,1.3066140324564979
Slovenia,2019,0.8,579.0,48156.5,1.630522607543421,2.4,596,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,0.5877866649021191,6.363028103540465,6.391917113392602,10.782232168336312,0.9671825365419933,3.5553480614894135,6.131071197922922,0.31858354261669347
Slovenia,2020,3.12,1667.0000000000005,46738.7,-0.0548568157606016,-0.7,1657,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,1.415853163361435,7.419380582918692,7.4133673356952405,10.752349189587013,-0.05641884525239461,4.584967478670572,6.001822114242144,-0.45103572356237
Slovenia,2021,3.13,1687.9999999999993,52032.4,1.917065060892635,1.3,4082,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,1.4182774069729414,7.4318919168078,8.314587291319576,10.859641099064573,1.07057799467958,5.1298987149230735,6.203327317695581,0.003736800253886465
Slovenia,2022,5.0,2319.0000000000005,56881.6,8.833698867494546,2.9,5394,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,1.791759469228055,7.749322464660356,8.593227877692234,10.94874477369967,2.285815146952314,5.537334267018537,6.388997040490443,0.6971592583048458
Slovenia,2023,8.86,4338.0,64050.0,7.446877173858359,1.5,6480,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,2.288486168614544,8.37539918579835,8.776630098427717,11.0674349200055,2.1337968078391625,5.918893854273146,6.477327329467392,1.2443231316336583
Slovenia,2024,5.980000000000001,3147.9999999999986,67418.1,1.965626564325074,0.5,7796,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,1.9430489167742813,8.054840221101024,8.9614943233096,11.118683639544397,1.087088330301816,6.365087829558497,6.568688070538588,1.2443231316336583
Spain,2011,0.07,568.0,1068690.0,3.196101888337842,-2.4,185,17.499999999999996,174.99999999999991,4.0,16.375,95.0,30469.929999999997,0.06765864847381481,6.343880434126331,5.225746673713202,13.881945093030911,1.4341559724932553,1.6094379124341003,5.170483995038151,-1.4930844053620678
Spain,2012,0.06,443.0,1035964.0,2.44612782366812,-4.3,406,29.169521043596298,217.39413911549923,4.0,23.269579724420442,95.0,30469.929999999997,0.05826890812397577,6.095824562432225,6.008813185442595,13.850843917447097,1.2372512307631596,1.6094379124341003,5.386301407958927,-1.4930844053620678
Spain,2013,0.13,935.9999999999999,1025652.0,1.408581091830136,-2.2,891,48.199999999999996,270.00000000000006,8.0,32.9,142.22,30469.929999999997,0.12221763272424921,6.842683282238422,6.79346613258001,13.840840040880412,0.8790378155394672,2.1972245773362196,5.602118820879701,-1.4930844053620678
Spain,2014,0.11999999999999998,1084.9999999999998,1038949.0,-0.1511148375272046,1.0,918,22.600000000000005,239.99999999999994,13.0,33.25999999999999,155.77,35555.639999999985,0.11332868530700316,6.990256500493881,6.823286122355687,13.853721145728025,-0.16383136392460346,2.6390573296152584,5.484796933490655,-0.88565742138688
Spain,2015,0.13999999999999999,1460.9999999999995,1087112.0,-0.5003657099032504,2.9,1663,47.7,381.2499999999999,21.0,56.40999999999999,215.22,42052.00000000004,0.13102826240640408,7.2875606403097235,7.416979621381154,13.899036116542078,-0.6938788679844147,3.091042453358316,5.946074844809171,0.2778088403931457
Spain,2016,0.19000000000000003,2211.000000000001,1122967.0,-0.2025980004264603,2.1,3645,44.849999999999994,371.50000000000006,23.0,62.48500000000002,269.27,39789.10999999997,0.17395330712343807,7.701652362642226,8.201385955238608,13.931485738212183,-0.22639633642134765,3.1780538303479458,5.920237037819614,-0.18327089379826644
Spain,2017,0.32000000000000006,4084.0000000000014,1170024.0,1.95607633363965,2.6,5089,47.705882352940996,267.27272727273004,28.0,40.4,221.75,44717.85999999997,0.27763173659827955,8.315077007294104,8.53503310954457,13.972535674067025,1.0838628260406489,3.367295829986474,5.592004102144579,0.9066685175413296
Spain,2018,0.45000000000000007,6134.999999999995,1212276.0,1.674981368637938,2.2,5209,48.714285714286,267.7777777777801,29.0,41.2,216.55,46225.87999999999,0.3715635564324831,8.721928343047091,8.558335134747413,14.0080109673531,0.9839424153285509,3.4011973816621555,5.5938849332738165,1.3066140324564979
Spain,2019,0.8,10427.000000000007,1253710.0,0.6995189944586921,2.7,2732,57.06666666666701,458.9285714285701,34.0,69.48000000000002,300.68,42237.970000000016,0.5877866649021191,9.252249775053393,7.913155185928068,14.0416185110945,0.5303452665897778,3.5553480614894135,6.131071197922922,0.31858354261669347
Spain,2020,2.1399999999999997,18232.999999999996,1129214.0,-0.3227530172996851,-4.4,16690,39.325301204819006,403.16455696203013,97.0,57.76144578313298,286.2,38311.38000000003,1.144222799920162,9.811043262144848,9.722624930978418,13.937033259013944,-0.38971925324972173,4.584967478670572,6.001822114242144,-0.45103572356237
Spain,2021,2.8199999999999994,24229.99999999999,1235474.0,3.093135119764123,2.6,28083,40.90434782608699,493.3913043478299,168.0,64.04695652173898,308.73,40745.01000000002,1.3402504226184837,10.095388084110406,10.24295529813714,14.026966069483294,1.409311209368037,5.1298987149230735,6.203327317695581,0.003736800253886465
Spain,2022,3.8599999999999994,31412.000000000022,1375863.0,8.390576341186343,3.8,60115,49.31481481481501,594.2592592592601,253.0,73.78703703703697,345.44,43874.27000000001,1.5810384379124023,10.354977098955573,11.004031308053985,14.134592455381405,2.2397066695247165,5.537334267018537,6.388997040490443,0.6971592583048458
Spain,2023,5.78,54845.0,1497761.0,3.532361334924285,3.3,108528,70.30769230769201,649.2307692307699,371.0,79.230769230769,361.7945214093807,45999.05000000002,1.9139771019523042,10.912284536881874,11.594772697355411,14.219482551932103,1.5112430696707226,5.918893854273146,6.477327329467392,1.2443231316336583
Spain,2024,5.789999999999999,58856.00000000003,1594330.0,2.774178265347752,2.3,138911,84.21975370048266,711.4345658618294,580.1958722522671,85.05352762209984,378.9233317561453,45999.05000000002,1.9154509415706047,10.982866052088939,11.84159591809932,14.281964770476632,1.3281826809521062,6.365087829558497,6.568688070538588,1.2443231316336583
